datetime;open;high;low;close;volume
2024-04-09 16:30:00;169.070007;169.56000;168.89999;169.25999;3462971
2024-04-09 15:30:00;168.70000;169.16000;168.69000;169.070007;3680884
2024-04-09 14:30:00;169.47501;169.49001;168.48000;168.69501;5975622
2024-04-09 13:30:00;168.69200;170.074997;168.5;169.47000;9892473
2024-04-08 19:30:00;168.78500;168.96001;168.32500;168.46001;4991117
2024-04-08 18:30:00;168.79500;168.79990;168.54500;168.78500;2798561
2024-04-08 17:30:00;168.64500;168.89999;168.47000;168.79010;2336490
2024-04-08 16:30:00;168.41499;168.83501;168.40500;168.64500;2982857
2024-04-08 15:30:00;168.81500;168.81500;168.26500;168.41240;4134102
2024-04-08 14:30:00;168.82500;169.13000;168.64999;168.81500;4718366
2024-04-08 13:30:00;169.059998;169.19000;168.24001;168.82001;8279940
2024-04-05 19:30:00;169.89000;169.98000;169.5;169.57001;4423994
2024-04-05 18:30:00;169.50999;169.92000;169.36000;169.89000;4067851
2024-04-05 17:30:00;170.089996;170.17000;169.35001;169.50031;3347777
2024-04-05 16:30:00;170.17000;170.375;169.78000;170.074005;3488779
2024-04-05 15:30:00;169.46500;170.38000;169.38901;170.17000;4669016
2024-04-05 14:30:00;169.23000;169.82001;169.089996;169.46500;4890929
2024-04-05 13:30:00;169.5;169.91000;168.95000;169.22000;8091763
2024-04-04 19:30:00;169.039993;169.74001;168.83000;168.89000;8099922
2024-04-04 18:30:00;169.74001;170.10001;169.020004;169.041000;8346418
2024-04-04 17:30:00;171.54680;171.61000;169.70000;169.75;6544667
2024-04-04 16:30:00;171.73000;171.86990;171.33501;171.53999;3395662
2024-04-04 15:30:00;171.28000;171.92000;171.27499;171.72031;4325890
2024-04-04 14:30:00;171.014999;171.28000;170.71001;171.27000;4628313
2024-04-04 13:30:00;170.28999;171.19000;170.039993;171.0099945;9047827
2024-04-03 19:30:00;169.53000;170.14999;169.38000;169.66000;6602092
2024-04-03 18:30:00;170.20000;170.60001;169.28000;169.52499;6323307
2024-04-03 17:30:00;170.21001;170.39000;170.12010;170.19701;3156608
2024-04-03 16:30:00;170.31000;170.44000;169.75;170.20500;3812096
2024-04-03 15:30:00;170.52000;170.67500;170.20000;170.32001;3684320
2024-04-03 14:30:00;170.024994;170.67999;169.98000;170.52000;6176025
2024-04-03 13:30:00;168.75;170.080002;168.59000;170.036697;8758184
2024-04-02 19:30:00;168.99001;169.22009;168.77000;168.94000;6380958
2024-04-02 18:30:00;168.92000;169.070007;168.73000;168.97501;3699021
2024-04-02 17:30:00;169;169.10500;168.86000;168.92000;3451310
2024-04-02 16:30:00;168.67999;169.089996;168.64000;168.99500;3340894
2024-04-02 15:30:00;168.83501;169.14799;168.37000;168.66499;4166243
2024-04-02 14:30:00;169.035004;169.19501;168.53000;168.83220;4826587
2024-04-02 13:30:00;169.059998;169.34000;168.23019;169.039993;11163207
2024-04-01 19:30:00;169.93500;170.14000;169.87000;170.0099945;5786677
2024-04-01 18:30:00;169.99001;170.24001;169.85001;169.93500;3725960
2024-04-01 17:30:00;169.92000;170.089996;169.88000;169.99500;2605346
2024-04-01 16:30:00;169.89500;170.020004;169.75999;169.91570;2857559
2024-04-01 15:30:00;169.84000;170.080002;169.58501;169.89500;4325649
2024-04-01 14:30:00;170.089005;170.16000;169.48000;169.84500;5566284
2024-04-01 13:30:00;171.1875;171.22000;169.83501;170.089905;12016910
2024-03-28 19:30:00;172.14000;172.23000;171.25999;171.52000;6848121
2024-03-28 18:30:00;171.78999;172.23000;171.61000;172.13989;4699109
2024-03-28 17:30:00;170.96001;171.81030;170.89000;171.78011;4247361
2024-03-28 16:30:00;171.17000;171.37000;170.95000;170.96500;4292029
2024-03-28 15:30:00;170.84000;171.20000;170.73000;171.16920;5149011
2024-03-28 14:30:00;171.20000;171.21001;170.50999;170.83501;7903177
2024-03-28 13:30:00;171.70000;171.93500;170.72000;171.19501;14682071
2024-03-27 19:30:00;173;173.60001;172.88000;173.41000;8611965
2024-03-27 18:30:00;172.75500;173.10001;172.42630;172.99001;5418271
2024-03-27 17:30:00;172.27000;172.82001;172.14000;172.75;3957014
2024-03-27 16:30:00;172.050003;172.39000;172;172.25999;3604513
2024-03-27 15:30:00;172.46001;172.70000;171.86000;172.046799;4655107
2024-03-27 14:30:00;172.039993;172.75999;171.94009;172.45500;5913439
2024-03-27 13:30:00;170.42000;173.11000;170.11000;172.044998;16062624
2024-03-26 19:30:00;170.53999;170.55000;169.60001;169.81500;9108998
2024-03-26 18:30:00;170.51250;170.68500;170.33000;170.53999;4054402
2024-03-26 17:30:00;170.82401;170.89000;170.16000;170.52000;4370611
2024-03-26 16:30:00;171.23109;171.42000;170.67500;170.82001;4667926
2024-03-26 15:30:00;170.65500;171.25;170.49500;171.23470;5591305
2024-03-26 14:30:00;170.72000;170.89000;170.36000;170.65100;5336353
2024-03-26 13:30:00;170;171.068604;169.64999;170.72000;12465952
2024-03-25 19:30:00;171.56000;171.94000;170.78999;170.86000;6913173
2024-03-25 18:30:00;171.32500;171.63000;171.23500;171.55800;3617953
2024-03-25 17:30:00;171.36000;171.60970;171.15500;171.33000;3830333
2024-03-25 16:30:00;170.73500;171.47000;170.64500;171.36501;4742467
2024-03-25 15:30:00;170.12000;170.82001;170.095001;170.73790;4808454
2024-03-25 14:30:00;170.039993;170.73000;169.97000;170.12000;6645377
2024-03-25 13:30:00;170.53000;170.69000;169.45000;170.039993;13738571
2024-03-22 19:30:00;172.98160;173.050003;172.24001;172.25;7983892
2024-03-22 18:30:00;172.62759;172.99001;172.62000;172.98689;5786041
2024-03-22 17:30:00;172.62000;172.67999;172.36000;172.625;4107617
2024-03-22 16:30:00;172.37000;172.94000;172.089996;172.61400;5023927
2024-03-22 15:30:00;172.27000;172.89000;172.070007;172.36501;5763015
2024-03-22 14:30:00;171.79500;172.56000;171.59000;172.25999;9035728
2024-03-22 13:30:00;171.86000;172.32001;170.059998;171.78571;22009712
2024-03-21 19:30:00;171.24001;171.57001;170.84000;171.39999;9723209
2024-03-21 18:30:00;171.080002;171.33000;170.85001;171.25;9119635
2024-03-21 17:30:00;172.10010;172.13000;170.91000;171.074997;10317094
2024-03-21 16:30:00;172.57001;172.60001;171.95000;172.10831;7139429
2024-03-21 15:30:00;172.82001;173.23500;171.86000;172.56500;13930077
2024-03-21 14:30:00;175.029999;175.059998;171.83000;172.82130;27939112
2024-03-21 13:30:00;177;177.49001;175.0099945;175.021805;15825387
2024-03-20 19:30:00;178.21001;178.67000;177.94501;178.66000;7696922
2024-03-20 18:30:00;177.0099945;178.42999;176.72000;178.21500;9778064
2024-03-20 17:30:00;176.31000;177.39000;176.28000;177.0075073;6092320
2024-03-20 16:30:00;176.38000;176.77499;176.31000;176.32500;3578644
2024-03-20 15:30:00;176.059296;176.50999;175.94501;176.38010;3092842
2024-03-20 14:30:00;176.16499;176.38000;175.72000;176.059906;4488283
2024-03-20 13:30:00;175.73000;176.17000;175.089996;176.16051;8587629
2024-03-19 19:30:00;176.33501;176.53999;175.78999;176.080002;6908180
2024-03-19 18:30:00;176.42171;176.60500;176;176.33000;5274655
2024-03-19 17:30:00;175.64999;176.43500;175.64000;176.42500;5001221
2024-03-19 16:30:00;175.31500;175.85001;175.17130;175.64500;4140302
2024-03-19 15:30:00;174.84000;175.41000;174.84000;175.31000;4206842
2024-03-19 14:30:00;174.70000;175.37000;174.56000;174.84000;6172012
2024-03-19 13:30:00;174.089996;175.039993;173.029999;174.70500;11721089
2024-03-18 19:30:00;175.070007;175.17500;173.52000;173.70000;7286587
2024-03-18 18:30:00;175.53600;175.53999;174.82001;175.065002;5777258
2024-03-18 17:30:00;175.39999;175.53999;174.99001;175.53011;4053801
2024-03-18 16:30:00;175.25500;175.62000;174.75;175.39500;5477904
2024-03-18 15:30:00;176.82001;176.90500;175.20000;175.25830;7068789
2024-03-18 14:30:00;177.37000;177.71001;176.56000;176.82001;8667055
2024-03-18 13:30:00;175.60001;177.58000;174.89059;177.35001;22893626
2024-03-15 19:30:00;171.85600;172.60001;171.47800;172.57001;6260589
2024-03-15 18:30:00;171.21500;171.99001;171.089905;171.86501;4328832
2024-03-15 17:30:00;170.70000;171.25;170.52499;171.21500;3679425
2024-03-15 16:30:00;171.31500;171.51500;170.60001;170.69501;18771774
2024-03-15 15:30:00;170.95500;171.48000;170.73199;171.31500;3870787
2024-03-15 14:30:00;170.61810;171.17000;170.28999;170.95500;5599492
2024-03-15 13:30:00;171;172.47000;170.56400;170.61011;21995996
2024-03-14 19:30:00;172.66000;173.28250;172.50330;173.080002;7750362
2024-03-14 18:30:00;173.83000;173.84000;172.22000;172.66000;6609776
2024-03-14 17:30:00;172.96890;174;172.89999;173.82500;7128040
2024-03-14 16:30:00;172.67999;173.36920;172.24001;172.96300;9628933
2024-03-14 15:30:00;173.34500;173.49001;172.39999;172.67000;6752491
2024-03-14 14:30:00;173.67000;174.30780;173.30000;173.34000;8727021
2024-03-14 13:30:00;172.32001;173.82500;172.050003;173.66499;14937852
2024-03-13 19:30:00;171.28000;171.70500;171.039993;171.17000;5993931
2024-03-13 18:30:00;171.58000;171.80000;171.029999;171.28000;4228485
2024-03-13 17:30:00;171.42999;171.75999;171.16000;171.58000;3845695
2024-03-13 16:30:00;171.070007;171.46001;170.94000;171.43500;5933623
2024-03-13 15:30:00;171;171.17999;170.85271;171.059998;4389249
2024-03-13 14:30:00;170.98500;171.35001;170.86501;170.99500;6130049
2024-03-13 13:30:00;172.77000;173.18500;170.75999;170.98500;11960722
2024-03-12 19:30:00;173.85500;174.029999;173.14999;173.22000;6368886
2024-03-12 18:30:00;173.79500;174.0099945;173.35001;173.84500;5389586
2024-03-12 17:30:00;173.044998;173.84000;173.0099945;173.79990;5308038
2024-03-12 16:30:00;172.53000;173.25999;171.94000;173.039993;6672048
2024-03-12 15:30:00;172.67500;173.10001;172.21500;172.52000;5867479
2024-03-12 14:30:00;172.64000;172.91000;172.32010;172.67990;6625420
2024-03-12 13:30:00;173.14999;173.47000;171.0099945;172.63499;13927121
2024-03-11 19:30:00;172.71001;173.069901;172.45000;172.78999;5939837
2024-03-11 18:30:00;172.63000;172.94000;172.43500;172.70000;4048971
2024-03-11 17:30:00;172.38499;173.42000;172.22000;172.625;5585359
